,Year,Name,Last,First,Byear,Bmonth,Bday,Height (cm),Weight (kg),Throws,Bats,Comments
22,2020,Ryu Ohta,Ohta,Ryu, 1998,Nov,15,33,190,94,R,R
23,2020,Kan Ohtake,Ohtake,Kan, 1983,May,21,17,184,96,R,R
24,2020,Toshiki Sakurai,Sakurai,Toshiki, 1993,Oct,21,35,182,89,R,R
25,2020,Angel Sanchez,Sanchez,Angel, 1989,Nov,28,20,185,88,R,S
26,2020,Hirokazu Sawamura,Sawamura,Hirokazu, 1988,Apr,3,15,184,102,R,R
27,2020,Tomoyuki Sugano,Sugano,Tomoyuki, 1989,Oct,11,18,186,92,R,R
28,2020,Kazuto Taguchi,Taguchi,Kazuto, 1995,Sep,14,28,171,83,L,L
29,2020,Seiji Tahara,Tahara,Seiji, 1989,Sep,2,63,181,85,R,L
30,2020,Kyosuke Takagi,Takagi,Kyosuke, 1989,Sep,5,57,183,90,L,L
31,2020,Yuki Takahashi,Takahashi,Yuki, 1997,Feb,1,26,178,82,L,L
32,2020,Hosei Takata,Takata,Hosei, 1998,Jul,4,53,178,83,R,R
33,2020,Shosei Togo,Togo,Shosei, 2000,Apr,4,13,186,75,R,R
34,2020,Chiaki Tone,Tone,Chiaki, 1992,Oct,17,50,174,100,L,L
35,2020,Thyago Vieira,Vieira,Thyago, 1993,Jan,7,49,193,113,R,R
36,2020,Kai Yokogawa,Yokogawa,Kai, 2000,Aug,30,62,190,95,L,L
37,2020,,CATCHERS,,,Born,,No.,Ht.(cm),Wt.(kg),T,B
38,2020,Yukinori Kishida,Kishida,Yukinori, 1996,Oct,10,38,176,80,R,R
39,2020,Seiji Kobayashi,Kobayashi,Seiji, 1989,Jun,7,22,178,86,R,R
40,2020,Takumi Ohshiro,Ohshiro,Takumi, 1993,Feb,11,24,187,90,R,L
41,2020,Ginjiro Sumitani,Sumitani,Ginjiro, 1987,Jul,19,27,181,98,R,R
42,2020,Takaya Tanaka,Tanaka,Takaya, 1992,Aug,27,69,178,85,R,L
43,2020,Shinnosuke Yamase,Yamase,Shinnosuke, 2001,May,4,67,177,82,R,R
44,2020,,INFIELDERS,,,Born,,No.,Ht.(cm),Wt.(kg),T,B
45,2020,Hirokazu Kikuta,Kikuta,Hirokazu, 2001,Jul,23,60,182,94,R,R
46,2020,Takumi Kitamura,Kitamura,Takumi, 1995,Aug,29,52,181,85,R,R
47,2020,Daiki Masuda,Masuda,Daiki, 1993,Jul,29,0,172,68,R,R
48,2020,Riku Masuda,Masuda,Riku, 2000,Jun,17,61,178,85,R,R
49,2020,Yoshiya Matsui,Matsui,Yoshiya, 2000,Jun,18,65,191,90,R,L
50,2020,Hiroyuki Nakajima,Nakajima,Hiroyuki, 1982,Jul,31,5,180,90,R,R
51,2020,Kazuma Okamoto,Okamoto,Kazuma, 1996,Jun,30,25,185,96,R,R
52,2020,Hayato Sakamoto,Sakamoto,Hayato, 1988,Dec,14,6,186,85,R,R
53,2020,Shunta Tanaka,Tanaka,Shunta, 1993,Aug,18,51,178,82,R,L
54,2020,Akihiro Wakabayashi,Wakabayashi,Akihiro, 1993,Aug,26,37,180,77,R,S
55,2020,Zelous Wheeler,Wheeler,Zelous, 1987,Jan,16,48,178,100,R,R
56,2020,Yasuhiro Yamamoto,Yamamoto,Yasuhiro, 1993,Oct,10,56,176,76,R,R
57,2020,Daiki Yoshikawa,Yoshikawa,Daiki, 1992,Aug,21,00,175,78,R,R
58,2020,Naoki Yoshikawa,Yoshikawa,Naoki, 1995,Feb,8,29,177,78,R,L
59,2020,Dai Yuasa,Yuasa,Dai, 2000,Jan,24,93,172,70,R,R
60,2020,,OUTFIELDERS,,,Born,,No.,Ht.(cm),Wt.(kg),T,B
61,2020,Shingo Ishikawa,Ishikawa,Shingo, 1993,Apr,27,36,178,80,R,R
62,2020,Kaito Itoh,Itoh,Kaito, 2001,Apr,2,97,187,88,L,L
63,2020,Yoshiyuki Kamei,Kamei,Yoshiyuki, 1982,Jul,28,9,178,82,R,L
64,2020,Shuhei Katoh,Katoh,Shuhei, 1999,Mar,28,94,178,79,R,L
65,2020,Yoshihiro Maru,Maru,Yoshihiro, 1989,Apr,11,8,177,94,R,L
66,2020,Seiya Matsubara,Matsubara,Seiya, 1995,Jan,26,59,173,72,R,L
67,2020,Israel Mota,Mota,Israel, 1996,Jan,3,44,188,98,R,R
68,2020,Kaito Murakami,Murakami,Kaito, 1995,Jul,7,66,189,95,R,S
69,2020,Gerardo Parra,Parra,Gerardo, 1987,May,6,88,180,95,L,L
70,2020,Shinnosuke Shigenobu,Shigenobu,Shinnosuke, 1993,Apr,17,43,173,74,R,L
71,2020,Soichiro Tateoka,Tateoka,Soichiro, 1990,May,18,39,181,82,R,L
72,2020,Kota Yamashita,Yamashita,Kota, 2000,Nov,15,99,174,83,R,L
73,2020,Daikan Yoh,Yoh,Daikan, 1987,Jan,17,2,184,89,R,R
